Paradigm,Order,Class,Lemma,Stem,Subject,Object,Mode,Negation,Form1Surface,Form1Split,Form1Source,Form2Surface,Form2Split,Form2Source
VTA,Cnj,VTA_C,waabam,waabam,1Sg,3SgProx,Neu,Neg,waabamaasiwag,<<waabam>>aasiwag,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,1Sg,3SgProx,Neu,Pos,waabamag,<<waabam>>ag,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Pl,3SgProx,Neu,Neg,waabamaasiweg,<<waabam>>aasiweg,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Pl,3SgProx,Neu,Pos,waabameg,<<waabam>>eg,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Sg,3SgProx,Neu,Neg,waabamaasiwad,<<waabam>>aasiwad,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Sg,3SgProx,Neu,Pos,waabamad,<<waabam>>ad,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgObv/3PlObv,3SgProx,Neu,Neg,waabamigosig,<<waabam>>igosig,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgObv/3PlObv,3SgProx,Neu,Pos,waabamigod,<<waabam>>igod,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,Excl,3SgProx,Neu,Neg,waabamaasiwangid,<<waabam>>aasiwangid,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,Excl,3SgProx,Neu,Pos,waabamangid,<<waabam>>angid,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,Incl,3SgProx,Neu,Neg,waabamaasiwang,<<waabam>>aasiwang,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,Incl,3SgProx,Neu,Pos,waabamang,<<waabam>>ang,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,X,3SgProx,Neu,Neg,waabamaasiwind,<<waabam>>aasiwind,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,X,3SgProx,Neu,Pos,waabamind,<<waabam>>ind,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,3SgProx,Prt,Neg,waabamigosigoban,<<waabam>>igosigoban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,3SgProx,Prt,Pos,waabamigopan,<<waabam>>igopan,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,1Sg,3SgProx,Prt,Neg,waabamaasiwagiban,<<waabam>>aasiwagiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,1Sg,3SgProx,Prt,Pos,waabamagiban,<<waabam>>agiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Pl,3SgProx,Prt,Neg,waabamaasiwegiban,<<waabam>>aasiwegiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Pl,3SgProx,Prt,Pos,waabamegiban,<<waabam>>egiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Sg,3SgProx,Prt,Neg,waabamaasiwadiban,<<waabam>>aasiwadiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Sg,3SgProx,Prt,Pos,waabamadiban,<<waabam>>adiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgObv/3PlObv,3SgProx,Prt,Neg,waabamigosigoban,<<waabam>>igosigoban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgObv/3PlObv,3SgProx,Prt,Pos,waabamigopan,<<waabam>>igopan,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,Excl,3SgProx,Prt,Neg,waabamangidiban,<<waabam>>angidiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,Excl,3SgProx,Prt,Pos,waabamangidiban,<<waabam>>angidiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,Incl,3SgProx,Prt,Neg,waabamaasiwangiban,<<waabam>>aasiwangiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,Incl,3SgProx,Prt,Pos,waabamangiban,<<waabam>>angiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,X,3SgProx,Prt,Neg,waabamaasiwindiban,<<waabam>>aasiwindiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,X,3SgProx,Prt,Pos,waabamindiban,<<waabam>>indiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,Excl,Dub,Neg,waabamigosiiwaangen,<<waabam>>igosiiwaangen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,Excl,Dub,Pos,waabamigowaangen,<<waabam>>igowaangen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Pl,Excl,Dub,Neg,waabamisiiwaangen,<<waabam>>i1siiwaangen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Pl,Excl,Dub,Pos,waabamiwaangen,<<waabam>>i1waangen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Sg,Excl,Dub,Neg,waabamisiiwaangen,<<waabam>>i1siiwaangen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Sg,Excl,Dub,Pos,waabamiwaangen,<<waabam>>i1waangen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlProx,Excl,Dub,Neg,waabamisiiwangidwaawen,<<waabam>>i1siiwangidwaawen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlProx,Excl,Dub,Pos,waabamiwangidwaawen,<<waabam>>i1wangidwaawen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProx,Excl,Dub,Neg,waabamisiiwangiden,<<waabam>>i1siiwangiden,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProx,Excl,Dub,Pos,waabamiwangiden,<<waabam>>i1wangiden,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,X,Excl,Dub,Neg,waabamigoosiiwaangen,<<waabam>>igoosiiwaangen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,X,Excl,Dub,Pos,waabamigoowaangen,<<waabam>>igoowaangen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,Excl,Neu,Neg,waabamigosiwaang,<<waabam>>igosiwaang,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,Excl,Neu,Pos,waabamigoyaang,<<waabam>>igoyaang,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Pl,Excl,Neu,Neg,waabamisiwaang,<<waabam>>i1siwaang,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Pl,Excl,Neu,Pos,waabamiyaang,<<waabam>>i1yaang,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Sg,Excl,Neu,Neg,waabamisiwaang,<<waabam>>i1siwaang,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Sg,Excl,Neu,Pos,waabamiyaang,<<waabam>>i1yaang,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlProx,Excl,Neu,Neg,waabamisiwangidwaa,<<waabam>>i1siwangidwaa,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlProx,Excl,Neu,Pos,waabamiyangidwaa,<<waabam>>i1yangidwaa,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProx,Excl,Neu,Neg,waabamisiwangid,<<waabam>>i1siwangid,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProx,Excl,Neu,Pos,waabamiyangid,<<waabam>>i1yangid,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,X,Excl,Neu,Neg,waabamigoosiwaang,<<waabam>>igoosiwaang,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,X,Excl,Neu,Pos,waabamigooyaang,<<waabam>>igooyaang,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,Excl,Prt,Neg,waabamigosiwaangiban,<<waabam>>igosiwaangiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,Excl,Prt,Pos,waabamigoyaangiban,<<waabam>>igoyaangiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Pl,Excl,Prt,Neg,waabamisiwaangiban,<<waabam>>i1siwaangiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Pl,Excl,Prt,Pos,waabamiyaangiban,<<waabam>>i1yaangiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Sg,Excl,Prt,Neg,waabamisiwaangiban,<<waabam>>i1siwaangiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,2Sg,Excl,Prt,Pos,waabamiyaangiban,<<waabam>>i1yaangiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlProx,Excl,Prt,Neg,waabamisiwangidwaaban,<<waabam>>i1siwangidwaaban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlProx,Excl,Prt,Pos,waabamiyangidwaaban,<<waabam>>i1yangidwaaban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProx,Excl,Prt,Neg,waabamisiwangidiban,<<waabam>>i1siwangidiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProx,Excl,Prt,Pos,waabamiyangidiban,<<waabam>>i1yangidiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,X,Excl,Prt,Neg,waabamigoosiwaangiban,<<waabam>>igoosiwaangiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,X,Excl,Prt,Pos,waabamigooyaangiban,<<waabam>>igooyaangiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,Incl,Dub,Neg,waabamigosiiwangen,<<waabam>>igosiiwangen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,Incl,Dub,Pos,waabamigowangen,<<waabam>>igowangen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlProx,Incl,Dub,Neg,waabamisiinowangwaawen,<<waabam>>isiinowangwaawen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlProx,Incl,Dub,Pos,waabaminowangwaawen,<<waabam>>inowangwaawen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProx,Incl,Dub,Neg,waabamisiinowangen,<<waabam>>isiinowangen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProx,Incl,Dub,Pos,waabaminowangen,<<waabam>>inowangen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,X,Incl,Dub,Neg,waabamigoosiiwangen,<<waabam>>igoosiiwangen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,X,Incl,Dub,Pos,waabamigoowangen,<<waabam>>igoowangen,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,Incl,Neu,Neg,waabamigosiwang,<<waabam>>igosiwang,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,Incl,Neu,Pos,waabamigoyang,<<waabam>>igoyang,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlProx,Incl,Neu,Neg,waabamisinowangwaa,<<waabam>>isinowangwaa,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlProx,Incl,Neu,Pos,waabaminangwaa,<<waabam>>inangwaa,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProx,Incl,Neu,Neg,waabamisinowang,<<waabam>>isinowang,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProx,Incl,Neu,Pos,waabaminang,<<waabam>>inang,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,X,Incl,Neu,Neg,waabamigoosiwang,<<waabam>>igoosiwang,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,X,Incl,Neu,Pos,waabamigooyang,<<waabam>>igooyang,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,Incl,Prt,Neg,waabamigosiwangiban,<<waabam>>igosiwangiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,0Sg/0Pl,Incl,Prt,Pos,waabamigoyangiban,<<waabam>>igoyangiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlProx,Incl,Prt,Neg,waabamisinowangwaaban,<<waabam>>isinowangwaaban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3PlProx,Incl,Prt,Pos,waabaminangwaaban,<<waabam>>inangwaaban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProx,Incl,Prt,Neg,waabamisinowangiban,<<waabam>>isinowangiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,3SgProx,Incl,Prt,Pos,waabaminangiban,<<waabam>>inangiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,X,Incl,Prt,Neg,waabamigoosiwangiban,<<waabam>>igoosiwangiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_C,waabam,waabam,X,Incl,Prt,Pos,waabamigooyangiban,<<waabam>>igooyangiban,JRV-Web-ANISH,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,1Sg,Dub,Neg,mawadisigosiiwaanen,<<mawadis>>igosiiwaanen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,1Sg,Dub,Pos,mawadisigowaanen,<<mawadis>>igowaanen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Pl,1Sg,Dub,Neg,mawadishisiiwegwen,<<mawadish>>i1siiwegwen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Pl,1Sg,Dub,Pos,mawadishiwegwen,<<mawadish>>i1wegwen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Sg,1Sg,Dub,Neg,mawadishisiiwanen,<<mawadish>>i1siiwanen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Sg,1Sg,Dub,Pos,mawadishiwanen,<<mawadish>>i1wanen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3PlProx,1Sg,Dub,Neg,mawadishisiiwaagwen,<<mawadish>>i1siiwaagwen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3PlProx,1Sg,Dub,Pos,mawadishiwaagwen,<<mawadish>>i1waagwen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgProx,1Sg,Dub,Neg,mawadishisiigwen,<<mawadish>>i1siigwen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgProx,1Sg,Dub,Pos,mawadishigwen,<<mawadish>>i1gwen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,1Sg,Dub,Neg,mawadisigoosiiwaanen,<<mawadis>>igoosiiwaanen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,1Sg,Dub,Pos,mawadisigoowaanen,<<mawadis>>igoowaanen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,1Sg,Neu,Neg,mawadisigosiwaan,<<mawadis>>igosiwaan,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,1Sg,Neu,Pos,mawadisigoyaan,<<mawadis>>igoyaan,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Pl,1Sg,Neu,Neg,mawadishisiweg,<<mawadish>>i1siweg,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Pl,1Sg,Neu,Pos,mawadishiyeg,<<mawadish>>i1yeg,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Sg,1Sg,Neu,Neg,mawadishisiwan,<<mawadish>>i1siwan,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Sg,1Sg,Neu,Pos,mawadishiyan,<<mawadish>>i1yan,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3PlProx,1Sg,Neu,Neg,mawadishisigwaa,<<mawadish>>i1sigwaa,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3PlProx,1Sg,Neu,Pos,mawadishiwaad,<<mawadish>>i1waad,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgProx,1Sg,Neu,Neg,mawadishisig,<<mawadish>>i1sig,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgProx,1Sg,Neu,Pos,mawadishid,<<mawadish>>i1d,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,1Sg,Neu,Neg,mawadisigoosiwaan,<<mawadis>>igoosiwaan,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,1Sg,Neu,Pos,mawadisigooyaan,<<mawadis>>igooyaan,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,1Sg,Prt,Neg,mawadisigosiwaambaan,<<mawadis>>igosiwaambaan,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,1Sg,Prt,Pos,mawadisigoyaambaan,<<mawadis>>igoyaambaan,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Pl,1Sg,Prt,Neg,mawadishisiwegiban,<<mawadish>>i1siwegiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Pl,1Sg,Prt,Pos,mawadishiyegiban,<<mawadish>>i1yegiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Sg,1Sg,Prt,Neg,mawadishisiwamban,<<mawadish>>i1siwamban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,2Sg,1Sg,Prt,Pos,mawadishiyamban,<<mawadish>>i1yamban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3PlProx,1Sg,Prt,Neg,mawadishisigwaaban,<<mawadish>>i1sigwaaban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3PlProx,1Sg,Prt,Pos,mawadishiwaapan,<<mawadish>>i1waapan,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgProx,1Sg,Prt,Neg,mawadishisigoban,<<mawadish>>i1sigoban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgProx,1Sg,Prt,Pos,mawadishipan,<<mawadish>>i1pan,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,1Sg,Prt,Neg,mawadisigoosiwaambaan,<<mawadis>>igoosiwaambaan,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,1Sg,Prt,Pos,mawadisigooyaambaan,<<mawadis>>igooyaambaan,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,2Pl,Dub,Neg,mawadisigosiiwegwen,<<mawadis>>igosiiwegwen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,2Pl,Dub,Pos,mawadisigowegwen,<<mawadis>>igowegwen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,1Sg,2Pl,Dub,Neg,mawadisisinowagoogwen,<<mawadis>>isinowagoogwen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,1Sg,2Pl,Dub,Pos,mawadisinagoogwen,<<mawadis>>inagoogwen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3PlProx,2Pl,Dub,Neg,mawadisigoosiiwegwen,<<mawadis>>igoosiiwegwen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3PlProx,2Pl,Dub,Pos,mawadisigoowegwen,<<mawadis>>igoowegwen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgProx,2Pl,Dub,Neg,mawadisigoosiiwanen,<<mawadis>>igoosiiwanen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgProx,2Pl,Dub,Pos,mawadisigoowanen,<<mawadis>>igoowanen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Excl,2Pl,Dub,Neg,mawadisisiinogwaawen,<<mawadis>>isiinogwaawen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Excl,2Pl,Dub,Pos,mawadisinogwaawen,<<mawadis>>inogwaawen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,2Pl,Dub,Neg,mawadisigoosiiwegwen,<<mawadis>>igoosiiwegwen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,2Pl,Dub,Pos,mawadisigoowegwen,<<mawadis>>igoowegwen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,2Pl,Neu,Neg,mawadisigosiweg,<<mawadis>>igosiweg,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,2Pl,Neu,Pos,mawadisigoyeg,<<mawadis>>igoyeg,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,1Sg,2Pl,Neu,Neg,mawadisisinowagog,<<mawadis>>isinowagog,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,1Sg,2Pl,Neu,Pos,mawadisinagog,<<mawadis>>inagog,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3PlProx,2Pl,Neu,Neg,mawadisisinowegwaa,<<mawadis>>isinowegwaa,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3PlProx,2Pl,Neu,Pos,mawadisinegwaa,<<mawadis>>inegwaa,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgProx,2Pl,Neu,Neg,mawadisisinoweg,<<mawadis>>isinoweg,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgProx,2Pl,Neu,Pos,mawadisineg,<<mawadis>>ineg,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Excl,2Pl,Neu,Neg,mawadisigosiweg,<<mawadis>>igosiweg,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Excl,2Pl,Neu,Pos,mawadisigooyeg,<<mawadis>>igooyeg,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,2Pl,Neu,Neg,mawadisigoosiweg,<<mawadis>>igoosiweg,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,2Pl,Neu,Pos,mawadisigooyeg,<<mawadis>>igooyeg,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,2Pl,Prt,Neg,mawadisigosiwegiban,<<mawadis>>igosiwegiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,2Pl,Prt,Pos,mawadisigoyegiban,<<mawadis>>igoyegiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,1Sg,2Pl,Prt,Neg,mawadisisinowagoogoban,<<mawadis>>isinowagoogoban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,1Sg,2Pl,Prt,Pos,mawadisinagoogoban,<<mawadis>>inagoogoban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3PlProx,2Pl,Prt,Neg,mawadisigoosiwegiban,<<mawadis>>igoosiwegiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3PlProx,2Pl,Prt,Pos,mawadisigooyegiban,<<mawadis>>igooyegiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgProx,2Pl,Prt,Neg,mawadisigoosiwamban,<<mawadis>>igoosiwamban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgProx,2Pl,Prt,Pos,mawadisigooyamban,<<mawadis>>igooyamban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Excl,2Pl,Prt,Neg,mawadisisinokwaaban,<<mawadis>>isinokwaaban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Excl,2Pl,Prt,Pos,mawadisikwaaban,<<mawadis>>ikwaaban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,2Pl,Prt,Neg,mawadisigoosiwegiban,<<mawadis>>igoosiwegiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,2Pl,Prt,Pos,mawadisigooyegiban,<<mawadis>>igooyegiban,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,2Sg,Dub,Neg,mawadisigosiiwanen,<<mawadis>>igosiiwanen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,2Sg,Dub,Pos,mawadisigowanen,<<mawadis>>igowanen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,1Sg,2Sg,Dub,Neg,mawadisisiinowaanen,<<mawadis>>isiinowaanen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,1Sg,2Sg,Dub,Pos,mawadisinowaanen,<<mawadis>>inowaanen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3PlProx,2Sg,Dub,Neg,mawadisisiinowegwaawen,<<mawadis>>isiinowegwaawen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3PlProx,2Sg,Dub,Pos,mawadisinowegwaawen,<<mawadis>>inowegwaawen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgProx,2Sg,Dub,Neg,mawadisisiinowegwen,<<mawadis>>isiinowegwen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,3SgProx,2Sg,Dub,Pos,mawadisinowegwen,<<mawadis>>inowegwen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Excl,2Sg,Dub,Neg,mawadisisiinogwen,<<mawadis>>isiinogwen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,Excl,2Sg,Dub,Pos,mawadisinogwen,<<mawadis>>inogwen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,2Sg,Dub,Neg,mawadisigoosiiwanen,<<mawadis>>igoosiiwanen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,X,2Sg,Dub,Pos,mawadisigoowanen,<<mawadis>>igoowanen,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,2Sg,Neu,Neg,mawadisigosiwan,<<mawadis>>igosiwan,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,0Sg/0Pl,2Sg,Neu,Pos,mawadisigoyan,<<mawadis>>igoyan,GUESS,,,
VTA,Cnj,VTA_s,mawadish,mawadis,1Sg,2Sg,Neu,Neg,mawadisisinowaan,<<mawadis>>isinowaan,GUESS,,,
