Paradigm,Order,Class,Lemma,Stem,Head,Subject,Object,Mode,Negation,Form1Surface,Form1Split,Form1Source
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,0SgHead,3PlProxSubj,0SgObj,DubPrt,Neg,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,0SgHead,3PlProxSubj,0SgObj,DubPrt,Neg,wayaabandanziiwaagobanen,<ChCnj><<waaband>>anziiwaagobanen,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,0SgHead,3PlProxSubj,0SgObj,DubPrt,Neg,maajisiiwaagobanen,<ChCnj><<miiji>>siiwaagobanen,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,0SgHead,3PlProxSubj,0SgObj,DubPrt,Neg,wenitoosiiwaagobanen,<ChCnj><<wanit>>oosiiwaagobanen,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,0SgHead,3PlProxSubj,0SgObj,DubPrt,Pos,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,0SgHead,3PlProxSubj,0SgObj,DubPrt,Pos,wayaabandamowaagobanen,<ChCnj><<waaband>>amowaagobanen,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,0SgHead,3PlProxSubj,0SgObj,DubPrt,Pos,maajiwaagobanen,<ChCnj><<miiji>>waagobanen,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,0SgHead,3PlProxSubj,0SgObj,DubPrt,Pos,wenitoowaagobanen,<ChCnj><<wanit>>oowaagobanen,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,0SgHead,3PlProxSubj,0SgObj,Neu,Neg,eyaanzigwaa,<ChCnj><<ayaa>>nzigwaa,GUESS
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,0SgHead,3PlProxSubj,0SgObj,Neu,Neg,wayaabandanzigwaa,<ChCnj><<waaband>>anzigwaa,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,0SgHead,3PlProxSubj,0SgObj,Neu,Neg,maajisigwaa,<ChCnj><<miiji>>sigwaa,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,0SgHead,3PlProxSubj,0SgObj,Neu,Neg,wenitoosigwaa,<ChCnj><<wanit>>oosigwaa,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,0SgHead,3PlProxSubj,0SgObj,Neu,Pos,eyaamowaad,<ChCnj><<ayaa>>mowaad,GUESS
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,0SgHead,3PlProxSubj,0SgObj,Neu,Pos,wayaabandamowaad,<ChCnj><<waaband>>amowaad,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,0SgHead,3PlProxSubj,0SgObj,Neu,Pos,maajiwaad,<ChCnj><<miiji>>waad,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,0SgHead,3PlProxSubj,0SgObj,Neu,Pos,wenitoowaad,<ChCnj><<wanit>>oowaad,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,0SgHead,3PlProxSubj,0SgObj,Prt,Neg,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,0SgHead,3PlProxSubj,0SgObj,Prt,Neg,wayaabandanzigwaaban,<ChCnj><<waaband>>anzigwaaban,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,0SgHead,3PlProxSubj,0SgObj,Prt,Neg,maajisigwaaban,<ChCnj><<miiji>>sigwaaban,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,0SgHead,3PlProxSubj,0SgObj,Prt,Neg,wenitoosigwaaban,<ChCnj><<wanit>>oosigwaaban,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,0SgHead,3PlProxSubj,0SgObj,Prt,Pos,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,0SgHead,3PlProxSubj,0SgObj,Prt,Pos,wayaabandamowaapan,<ChCnj><<waaband>>amowaapan,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,0SgHead,3PlProxSubj,0SgObj,Prt,Pos,maajiwaapan,<ChCnj><<miiji>>waapan,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,0SgHead,3PlProxSubj,0SgObj,Prt,Pos,wenitoowaapan,<ChCnj><<wanit>>oowaapan,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,3PlProxHead,3PlProxSubj,0SgObj,Dub,Neg,eyaanziigweniig,<ChCnj><<ayaa>>nziigweniig,GUESS
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,3PlProxHead,3PlProxSubj,0SgObj,Dub,Neg,wayaabandanziigweniig,<ChCnj><<waaband>>anziigweniig,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,3PlProxHead,3PlProxSubj,0SgObj,Dub,Neg,maajisiigweniig,<ChCnj><<miiji>>siigweniig,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,3PlProxHead,3PlProxSubj,0SgObj,Dub,Neg,wenitoosiigweniig,<ChCnj><<wanit>>oosiigweniig,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,3PlProxHead,3PlProxSubj,0SgObj,Dub,Pos,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,3PlProxHead,3PlProxSubj,0SgObj,Dub,Pos,wayaabandamogweniig,<ChCnj><<waaband>>amogweniig,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,3PlProxHead,3PlProxSubj,0SgObj,Dub,Pos,maajigweniig,<ChCnj><<miiji>>gweniig,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,3PlProxHead,3PlProxSubj,0SgObj,Dub,Pos,wenitoogweniig,<ChCnj><<wanit>>oogweniig,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,3PlProxHead,3PlProxSubj,0SgObj,DubPrt,Neg,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,3PlProxHead,3PlProxSubj,0SgObj,DubPrt,Neg,wayaabandanziigobaneniig,<ChCnj><<waaband>>anziigobaneniig,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,3PlProxHead,3PlProxSubj,0SgObj,DubPrt,Neg,maajisiigobaneniig,<ChCnj><<miiji>>siigobaneniig,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,3PlProxHead,3PlProxSubj,0SgObj,DubPrt,Neg,wenitoosiigobaneniig,<ChCnj><<wanit>>oosiigobaneniig,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,3PlProxHead,3PlProxSubj,0SgObj,DubPrt,Pos,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,3PlProxHead,3PlProxSubj,0SgObj,DubPrt,Pos,wayaabandamogobaneniig,<ChCnj><<waaband>>amogobaneniig,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,3PlProxHead,3PlProxSubj,0SgObj,DubPrt,Pos,maajigobaneniig,<ChCnj><<miiji>>gobaneniig,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,3PlProxHead,3PlProxSubj,0SgObj,DubPrt,Pos,wenitoogobaneniig,<ChCnj><<wanit>>oogobaneniig,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,3PlProxHead,3PlProxSubj,0SgObj,Neu,Neg,eyaanzigog,<ChCnj><<ayaa>>nzigog,GUESS
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,3PlProxHead,3PlProxSubj,0SgObj,Neu,Neg,wayaabandanzigog,<ChCnj><<waaband>>anzigog,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,3PlProxHead,3PlProxSubj,0SgObj,Neu,Neg,maajisigog,<ChCnj><<miiji>>sigog,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,3PlProxHead,3PlProxSubj,0SgObj,Neu,Neg,wenitoosigog,<ChCnj><<wanit>>oosigog,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,3PlProxHead,3PlProxSubj,0SgObj,Neu,Pos,eyaangig,<ChCnj><<ayaa>>ngig,GUESS
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,3PlProxHead,3PlProxSubj,0SgObj,Neu,Pos,wayaabandangig,<ChCnj><<waaband>>angig,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,3PlProxHead,3PlProxSubj,0SgObj,Neu,Pos,maajijig,<ChCnj><<miiji>>jig,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,3PlProxHead,3PlProxSubj,0SgObj,Neu,Pos,wenitoojig,<ChCnj><<wanit>>oojig,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,3PlProxHead,3PlProxSubj,0SgObj,Prt,Neg,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,3PlProxHead,3PlProxSubj,0SgObj,Prt,Neg,wayaabandanzigobaniig,<ChCnj><<waaband>>anzigobaniig,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,3PlProxHead,3PlProxSubj,0SgObj,Prt,Neg,maajisigobaniig,<ChCnj><<miiji>>sigobaniig,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,3PlProxHead,3PlProxSubj,0SgObj,Prt,Neg,wenitoosigobaniig,<ChCnj><<wanit>>oosigobaniig,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,3PlProxHead,3PlProxSubj,0SgObj,Prt,Pos,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,3PlProxHead,3PlProxSubj,0SgObj,Prt,Pos,wayaabandangibaniig,<ChCnj><<waaband>>angibaniig,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,3PlProxHead,3PlProxSubj,0SgObj,Prt,Pos,maajipaniig,<ChCnj><<miiji>>paniig,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,3PlProxHead,3PlProxSubj,0SgObj,Prt,Pos,wenitoopaniig,<ChCnj><<wanit>>oopaniig,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,0SgHead,3SgObvSubj,0SgObj,Dub,Neg,eyaanziinigwen,<ChCnj><<ayaa>>nziinigwen,GUESS
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,0SgHead,3SgObvSubj,0SgObj,Dub,Neg,wayaabandanziinigwen,<ChCnj><<waaband>>anziinigwen,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,0SgHead,3SgObvSubj,0SgObj,Dub,Neg,maajisiinigwen,<ChCnj><<miiji>>siinigwen,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,0SgHead,3SgObvSubj,0SgObj,Dub,Neg,wenitoosiinigwen,<ChCnj><<wanit>>oosiinigwen,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,0SgHead,3SgObvSubj,0SgObj,Dub,Pos,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,0SgHead,3SgObvSubj,0SgObj,Dub,Pos,wayaabandaminigwen,<ChCnj><<waaband>>aminigwen,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,0SgHead,3SgObvSubj,0SgObj,Dub,Pos,maajinigwen,<ChCnj><<miiji>>nigwen,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,0SgHead,3SgObvSubj,0SgObj,Dub,Pos,wenitoonigwen,<ChCnj><<wanit>>oonigwen,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,0SgHead,3SgObvSubj,0SgObj,DubPrt,Neg,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,0SgHead,3SgObvSubj,0SgObj,DubPrt,Neg,wayaabandanziinigobanen,<ChCnj><<waaband>>anziinigobanen,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,0SgHead,3SgObvSubj,0SgObj,DubPrt,Neg,maajisiinigobanen,<ChCnj><<miiji>>siinigobanen,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,0SgHead,3SgObvSubj,0SgObj,DubPrt,Neg,wenitoosiinigobanen,<ChCnj><<wanit>>oosiinigobanen,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,0SgHead,3SgObvSubj,0SgObj,DubPrt,Pos,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,0SgHead,3SgObvSubj,0SgObj,DubPrt,Pos,wayaabandaminigobanen,<ChCnj><<waaband>>aminigobanen,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,0SgHead,3SgObvSubj,0SgObj,DubPrt,Pos,maajinigobanen,<ChCnj><<miiji>>nigobanen,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,0SgHead,3SgObvSubj,0SgObj,DubPrt,Pos,wenitoonigobanen,<ChCnj><<wanit>>oonigobanen,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,0SgHead,3SgObvSubj,0SgObj,Neu,Neg,eyaanzinig,<ChCnj><<ayaa>>nzinig,GUESS
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,0SgHead,3SgObvSubj,0SgObj,Neu,Neg,wayaabandanzinig,<ChCnj><<waaband>>anzinig,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,0SgHead,3SgObvSubj,0SgObj,Neu,Neg,maajisinig,<ChCnj><<miiji>>sinig,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,0SgHead,3SgObvSubj,0SgObj,Neu,Neg,wenitoosinig,<ChCnj><<wanit>>oosinig,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,0SgHead,3SgObvSubj,0SgObj,Neu,Pos,eyaaminid,<ChCnj><<ayaa>>minid,GUESS
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,0SgHead,3SgObvSubj,0SgObj,Neu,Pos,wayaabandaminid,<ChCnj><<waaband>>aminid,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,0SgHead,3SgObvSubj,0SgObj,Neu,Pos,maajinid,<ChCnj><<miiji>>nid,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,0SgHead,3SgObvSubj,0SgObj,Neu,Pos,wenitoonid,<ChCnj><<wanit>>oonid,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,0SgHead,3SgObvSubj,0SgObj,Prt,Neg,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,0SgHead,3SgObvSubj,0SgObj,Prt,Neg,wayaabandanzinigoban,<ChCnj><<waaband>>anzinigoban,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,0SgHead,3SgObvSubj,0SgObj,Prt,Neg,maajisinigoban,<ChCnj><<miiji>>sinigoban,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,0SgHead,3SgObvSubj,0SgObj,Prt,Neg,wenitoosinigoban,<ChCnj><<wanit>>oosinigoban,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,0SgHead,3SgObvSubj,0SgObj,Prt,Pos,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,0SgHead,3SgObvSubj,0SgObj,Prt,Pos,wayaabandaminipan,<ChCnj><<waaband>>aminipan,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,0SgHead,3SgObvSubj,0SgObj,Prt,Pos,maajinipan,<ChCnj><<miiji>>nipan,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,0SgHead,3SgObvSubj,0SgObj,Prt,Pos,wenitoonipan,<ChCnj><<wanit>>oonipan,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,3SgObvHead,3SgObvSubj,0SgObj,Dub,Neg,eyaanziinigweniin,<ChCnj><<ayaa>>nziinigweniin,GUESS
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,3SgObvHead,3SgObvSubj,0SgObj,Dub,Neg,wayaabandanziinigweniin,<ChCnj><<waaband>>anziinigweniin,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,3SgObvHead,3SgObvSubj,0SgObj,Dub,Neg,maajisiinigweniin,<ChCnj><<miiji>>siinigweniin,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,3SgObvHead,3SgObvSubj,0SgObj,Dub,Neg,wenitoosiinigweniin,<ChCnj><<wanit>>oosiinigweniin,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,3SgObvHead,3SgObvSubj,0SgObj,Dub,Pos,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,3SgObvHead,3SgObvSubj,0SgObj,Dub,Pos,wayaabandaminigweniin,<ChCnj><<waaband>>aminigweniin,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,3SgObvHead,3SgObvSubj,0SgObj,Dub,Pos,maajinigweniin,<ChCnj><<miiji>>nigweniin,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,3SgObvHead,3SgObvSubj,0SgObj,Dub,Pos,wenitoonigweniin,<ChCnj><<wanit>>oonigweniin,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,3SgObvHead,3SgObvSubj,0SgObj,DubPrt,Neg,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,3SgObvHead,3SgObvSubj,0SgObj,DubPrt,Neg,wayaabandanziinigobaneniin,<ChCnj><<waaband>>anziinigobaneniin,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,3SgObvHead,3SgObvSubj,0SgObj,DubPrt,Neg,maajisiinigobaneniin,<ChCnj><<miiji>>siinigobaneniin,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,3SgObvHead,3SgObvSubj,0SgObj,DubPrt,Neg,wenitoosiinigobaneniin,<ChCnj><<wanit>>oosiinigobaneniin,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,3SgObvHead,3SgObvSubj,0SgObj,DubPrt,Pos,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,3SgObvHead,3SgObvSubj,0SgObj,DubPrt,Pos,wayaabandaminigobaneniin,<ChCnj><<waaband>>aminigobaneniin,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,3SgObvHead,3SgObvSubj,0SgObj,DubPrt,Pos,maajinigobaneniin,<ChCnj><<miiji>>nigobaneniin,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,3SgObvHead,3SgObvSubj,0SgObj,DubPrt,Pos,wenitoonigobaneniin,<ChCnj><<wanit>>oonigobaneniin,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,3SgObvHead,3SgObvSubj,0SgObj,Neu,Neg,eyaanzinigon,<ChCnj><<ayaa>>nzinigon,GUESS
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,3SgObvHead,3SgObvSubj,0SgObj,Neu,Neg,wayaabandanzinigon,<ChCnj><<waaband>>anzinigon,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,3SgObvHead,3SgObvSubj,0SgObj,Neu,Neg,maajisinigon,<ChCnj><<miiji>>sinigon,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,3SgObvHead,3SgObvSubj,0SgObj,Neu,Neg,wenitoosinigon,<ChCnj><<wanit>>oosinigon,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,3SgObvHead,3SgObvSubj,0SgObj,Neu,Pos,eyaaminijin,<ChCnj><<ayaa>>minijin,GUESS
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,3SgObvHead,3SgObvSubj,0SgObj,Neu,Pos,wayaabandaminijin,<ChCnj><<waaband>>aminijin,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,3SgObvHead,3SgObvSubj,0SgObj,Neu,Pos,maajinijin,<ChCnj><<miiji>>nijin,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,3SgObvHead,3SgObvSubj,0SgObj,Neu,Pos,wenitoonijin,<ChCnj><<wanit>>oonijin,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,3SgObvHead,3SgObvSubj,0SgObj,Prt,Neg,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,3SgObvHead,3SgObvSubj,0SgObj,Prt,Neg,wayaabandanzinigobaniin,<ChCnj><<waaband>>anzinigobaniin,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,3SgObvHead,3SgObvSubj,0SgObj,Prt,Neg,maajisinigobaniin,<ChCnj><<miiji>>sinigobaniin,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,3SgObvHead,3SgObvSubj,0SgObj,Prt,Neg,wenitoosinigobaniin,<ChCnj><<wanit>>oosinigobaniin,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,3SgObvHead,3SgObvSubj,0SgObj,Prt,Pos,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,3SgObvHead,3SgObvSubj,0SgObj,Prt,Pos,wayaabandaminipaniin,<ChCnj><<waaband>>aminipaniin,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,3SgObvHead,3SgObvSubj,0SgObj,Prt,Pos,maajinipaniin,<ChCnj><<miiji>>nipaniin,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,3SgObvHead,3SgObvSubj,0SgObj,Prt,Pos,wenitoonipaniin,<ChCnj><<wanit>>oonipaniin,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,0SgHead,3SgProxSubj,0SgObj,Dub,Neg,eyaanziigwen,<ChCnj><<ayaa>>nziigwen,GUESS
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,0SgHead,3SgProxSubj,0SgObj,Dub,Neg,wayaabandanziigwen,<ChCnj><<waaband>>anziigwen,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,0SgHead,3SgProxSubj,0SgObj,Dub,Neg,maajisiigwen,<ChCnj><<miiji>>siigwen,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,0SgHead,3SgProxSubj,0SgObj,Dub,Neg,wenitoosiigwen,<ChCnj><<wanit>>oosiigwen,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,0SgHead,3SgProxSubj,0SgObj,Dub,Pos,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,0SgHead,3SgProxSubj,0SgObj,Dub,Pos,wayaabandamogwen,<ChCnj><<waaband>>amogwen,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,0SgHead,3SgProxSubj,0SgObj,Dub,Pos,maajigwen,<ChCnj><<miiji>>gwen,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,0SgHead,3SgProxSubj,0SgObj,Dub,Pos,wenitoogwen,<ChCnj><<wanit>>oogwen,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,0SgHead,3SgProxSubj,0SgObj,DubPrt,Neg,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,0SgHead,3SgProxSubj,0SgObj,DubPrt,Neg,wayaabandanziigobanen,<ChCnj><<waaband>>anziigobanen,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,0SgHead,3SgProxSubj,0SgObj,DubPrt,Neg,maajisiigobanen,<ChCnj><<miiji>>siigobanen,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,0SgHead,3SgProxSubj,0SgObj,DubPrt,Neg,wenitoosiigobanen,<ChCnj><<wanit>>oosiigobanen,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,0SgHead,3SgProxSubj,0SgObj,DubPrt,Pos,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,0SgHead,3SgProxSubj,0SgObj,DubPrt,Pos,wayaabandamogobanen,<ChCnj><<waaband>>amogobanen,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,0SgHead,3SgProxSubj,0SgObj,DubPrt,Pos,maajigobanen,<ChCnj><<miiji>>gobanen,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,0SgHead,3SgProxSubj,0SgObj,DubPrt,Pos,wenitoogobanen,<ChCnj><<wanit>>oogobanen,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,0SgHead,3SgProxSubj,0SgObj,Neu,Neg,eyaanzig,<ChCnj><<ayaa>>nzig,GUESS
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,0SgHead,3SgProxSubj,0SgObj,Neu,Neg,wayaabandanzig,<ChCnj><<waaband>>anzig,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,0SgHead,3SgProxSubj,0SgObj,Neu,Neg,maajisig,<ChCnj><<miiji>>sig,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,0SgHead,3SgProxSubj,0SgObj,Neu,Neg,wenitoosig,<ChCnj><<wanit>>oosig,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,0SgHead,3SgProxSubj,0SgObj,Neu,Pos,eyaang,<ChCnj><<ayaa>>ng,GUESS
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,0SgHead,3SgProxSubj,0SgObj,Neu,Pos,wayaabandang,<ChCnj><<waaband>>ang,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,0SgHead,3SgProxSubj,0SgObj,Neu,Pos,maajid,<ChCnj><<miiji>>d,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,0SgHead,3SgProxSubj,0SgObj,Neu,Pos,wenitood,<ChCnj><<wanit>>ood,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,0SgHead,3SgProxSubj,0SgObj,Prt,Neg,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,0SgHead,3SgProxSubj,0SgObj,Prt,Neg,wayaabandanzigoban,<ChCnj><<waaband>>anzigoban,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,0SgHead,3SgProxSubj,0SgObj,Prt,Neg,maajisigoban,<ChCnj><<miiji>>sigoban,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,0SgHead,3SgProxSubj,0SgObj,Prt,Neg,wenitoosigoban,<ChCnj><<wanit>>oosigoban,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,0SgHead,3SgProxSubj,0SgObj,Prt,Pos,MISSING,,
VTI,Pcp/ChCnj,VTI_am,waabandan,waaband,0SgHead,3SgProxSubj,0SgObj,Prt,Pos,wayaabandangiban,<ChCnj><<waaband>>angiban,GUESS
VTI,Pcp/ChCnj,VTI_i,miijin,miiji,0SgHead,3SgProxSubj,0SgObj,Prt,Pos,maajipan,<ChCnj><<miiji>>pan,GUESS
VTI,Pcp/ChCnj,VTI_oo,wanitoon,wanit,0SgHead,3SgProxSubj,0SgObj,Prt,Pos,wenitoopan,<ChCnj><<wanit>>oopan,GUESS
VTI,Pcp/ChCnj,VTI_aa,ayaan,ayaa,3SgProxHead,3SgProxSubj,0SgObj,Dub,Neg,eyaanziigwen,<ChCnj><<ayaa>>nziigwen,GUESS
