Paradigm,Order,Class,Lemma,Stem,Head,Subject,Object,Mode,Negation,Form1Surface,Form1Split,Form1Source
VTA,Pcp,VTA_C,waabam,waabam,3SgObvHead,3SgObvSubj,2SgObj,Dub,Neg,MISSING,,
VTA,Pcp,VTA_C,waabam,waabam,3SgObvHead,3SgObvSubj,2SgObj,Dub,Pos,MISSING,,
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgObvHead,3SgObvSubj,3PlObvObj,Dub,Neg,mewadisigosiiwaagwenan,<ChCnj><<mawadis>>igosiiwaagwenan,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgObvHead,3SgObvSubj,3PlObvObj,Dub,Pos,mewadisigowaagwenan,<ChCnj><<mawadis>>igowaagwenan,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3SgObvHead,3SgObvSubj,3PlObvObj,Dub,Neg,maanigosiiwaagwenan,<ChCnj><<miin>>igosiiwaagwenan,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3SgObvHead,3SgObvSubj,3PlObvObj,Dub,Pos,maanigowaagwenan,<ChCnj><<miin>>igowaagwenan,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgObvHead,3SgObvSubj,3PlObvObj,Dub,Neg,mekaagosiiwaagwenan,<ChCnj><<mikaa>>gosiiwaagwenan,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgObvHead,3SgObvSubj,3PlObvObj,Dub,Pos,mekaagowaagwenan,<ChCnj><<mikaa>>gowaagwenan,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgObvHead,3SgObvSubj,3PlObvObj,Dub,Neg,mezhogosiiwaagwenan,<ChCnj><<mizho>>igosiiwaagwenan,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgObvHead,3SgObvSubj,3PlObvObj,Dub,Pos,mezhogowaagwenan,<ChCnj><<mizho>>igowaagwenan,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3SgObvHead,3SgObvSubj,3PlObvObj,Dub,Neg,wayaabamigosiiwaagwenan,<ChCnj><<waabam>>igosiiwaagwenan,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3SgObvHead,3SgObvSubj,3PlObvObj,Dub,Pos,wayaabamigowaagwenan,<ChCnj><<waabam>>igowaagwenan,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgObvHead,3SgObvSubj,3PlProxObj,Dub,Neg,MISSING,,
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgObvHead,3SgObvSubj,3PlProxObj,Dub,Pos,MISSING,,
VTA,Pcp,VTA_n,miizh,miin1,3SgObvHead,3SgObvSubj,3PlProxObj,Dub,Neg,MISSING,,
VTA,Pcp,VTA_n,miizh,miin1,3SgObvHead,3SgObvSubj,3PlProxObj,Dub,Pos,MISSING,,
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgObvHead,3SgObvSubj,3PlProxObj,Dub,Neg,MISSING,,
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgObvHead,3SgObvSubj,3PlProxObj,Dub,Pos,MISSING,,
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgObvHead,3SgObvSubj,3PlProxObj,Dub,Neg,MISSING,,
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgObvHead,3SgObvSubj,3PlProxObj,Dub,Pos,MISSING,,
VTA,Pcp,VTA_C,waabam,waabam,3SgObvHead,3SgObvSubj,3PlProxObj,Dub,Neg,MISSING,,
VTA,Pcp,VTA_C,waabam,waabam,3SgObvHead,3SgObvSubj,3PlProxObj,Dub,Pos,MISSING,,
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgObvHead,3SgObvSubj,3SgObvObj,Dub,Neg,mewadisigosiigwenan,<ChCnj><<mawadis>>igosiigwenan,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgObvHead,3SgObvSubj,3SgObvObj,Dub,Neg,mewadisigogwenan,<ChCnj><<mawadis>>igogwenan,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3SgObvHead,3SgObvSubj,3SgObvObj,Dub,Pos,maanigosiigwenan,<ChCnj><<miin>>igosiigwenan,
VTA,Pcp,VTA_n,miizh,miin1,3SgObvHead,3SgObvSubj,3SgObvObj,Dub,Pos,maanigogwenan,<ChCnj><<miin>>igogwenan,
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgObvHead,3SgObvSubj,3SgObvObj,Dub,Neg,mekaagosiigwenan,<ChCnj><<mikaa>>gosiigwenan,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgObvHead,3SgObvSubj,3SgObvObj,Dub,Neg,mekaagogwenan,<ChCnj><<mikaa>>gogwenan,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgObvHead,3SgObvSubj,3SgObvObj,Dub,Pos,mezhogosiigwenan,<ChCnj><<mizho>>igosiigwenan,
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgObvHead,3SgObvSubj,3SgObvObj,Dub,Pos,mezhogogwenan,<ChCnj><<mizho>>igogwenan,
VTA,Pcp,VTA_C,waabam,waabam,3SgObvHead,3SgObvSubj,3SgObvObj,Dub,Neg,wayaabamigosiigwenan,<ChCnj><<waabam>>igosiigwenan,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3SgObvHead,3SgObvSubj,3SgObvObj,Dub,Neg,wayaabamigogwenan,<ChCnj><<waabam>>igogwenan,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgObvHead,3SgObvSubj,3SgObvObj,Dub,Pos,MISSING,,
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgObvHead,3SgObvSubj,3SgObvObj,Dub,Pos,MISSING,,
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgObvHead,3SgObvSubj,3SgObvObj,Dub,Neg,MISSING,,
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgObvHead,3SgObvSubj,3SgObvObj,Dub,Neg,MISSING,,
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgObvHead,3SgObvSubj,3SgObvObj,Dub,Pos,MISSING,,
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgObvHead,3SgObvSubj,3SgObvObj,Dub,Pos,MISSING,,
VTA,Pcp,VTA_C,waabam,waabam,3SgObvHead,3SgObvSubj,3SgObvObj,Dub,Neg,MISSING,,
VTA,Pcp,VTA_C,waabam,waabam,3SgObvHead,3SgObvSubj,3SgObvObj,Dub,Neg,MISSING,,
VTA,Pcp,VTA_C,waabam,waabam,3SgObvHead,3SgObvSubj,3SgObvObj,Dub,Pos,MISSING,,
VTA,Pcp,VTA_C,waabam,waabam,3SgObvHead,3SgObvSubj,3SgObvObj,Dub,Pos,MISSING,,
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgObvHead,3SgObvSubj,3SgProxObj,Dub,Neg,MISSING,,
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgObvHead,3SgObvSubj,3SgProxObj,Dub,Pos,MISSING,,
VTA,Pcp,VTA_n,miizh,miin1,3SgObvHead,3SgObvSubj,3SgProxObj,Dub,Neg,MISSING,,
VTA,Pcp,VTA_n,miizh,miin1,3SgObvHead,3SgObvSubj,3SgProxObj,Dub,Pos,MISSING,,
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgObvHead,3SgObvSubj,3SgProxObj,Dub,Neg,MISSING,,
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgObvHead,3SgObvSubj,3SgProxObj,Dub,Pos,MISSING,,
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgObvHead,3SgObvSubj,3SgProxObj,Dub,Neg,MISSING,,
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgObvHead,3SgObvSubj,3SgProxObj,Dub,Pos,MISSING,,
VTA,Pcp,VTA_C,waabam,waabam,3SgObvHead,3SgObvSubj,3SgProxObj,Dub,Neg,MISSING,,
VTA,Pcp,VTA_C,waabam,waabam,3SgObvHead,3SgObvSubj,3SgProxObj,Dub,Pos,MISSING,,
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgObvHead,3SgObvSubj,ExclObj,Dub,Neg,mewadisaasiwaawaagwenan,<ChCnj><<mawadis>>aasiwaawaagwenan,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgObvHead,3SgObvSubj,ExclObj,Dub,Pos,mewadisaawaagwenan,<ChCnj><<mawadis>>aawaagwenan,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3SgObvHead,3SgObvSubj,ExclObj,Dub,Neg,maanaasiwaawaagwenan,<ChCnj><<miin>>aasiwaawaagwenan,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3SgObvHead,3SgObvSubj,ExclObj,Dub,Pos,maanaawaagwenan,<ChCnj><<miin>>aawaagwenan,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgObvHead,3SgObvSubj,ExclObj,Dub,Neg,mekawaasiwaawaagwenan,<ChCnj><<mikaw>>aasiwaawaagwenan,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgObvHead,3SgObvSubj,ExclObj,Dub,Pos,mekawaawaagwenan,<ChCnj><<mikaw>>aawaagwenan,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgObvHead,3SgObvSubj,ExclObj,Dub,Neg,mezhwaasiwaawaagwenan,<ChCnj><<mizhw>>aasiwaawaagwenan,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgObvHead,3SgObvSubj,ExclObj,Dub,Pos,mezhwaawaagwenan,<ChCnj><<mizhw>>aawaagwenan,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3SgObvHead,3SgObvSubj,ExclObj,Dub,Neg,wayaabamaasiwaawaagwenan,<ChCnj><<waabam>>aasiwaawaagwenan,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3SgObvHead,3SgObvSubj,ExclObj,Dub,Pos,wayaabamaawaagwenan,<ChCnj><<waabam>>aawaagwenan,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgObvHead,3SgObvSubj,InclObj,Dub,Neg,MISSING,,
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgObvHead,3SgObvSubj,InclObj,Dub,Pos,MISSING,,
VTA,Pcp,VTA_n,miizh,miin1,3SgObvHead,3SgObvSubj,InclObj,Dub,Neg,MISSING,,
VTA,Pcp,VTA_n,miizh,miin1,3SgObvHead,3SgObvSubj,InclObj,Dub,Pos,MISSING,,
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgObvHead,3SgObvSubj,InclObj,Dub,Neg,MISSING,,
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgObvHead,3SgObvSubj,InclObj,Dub,Pos,MISSING,,
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgObvHead,3SgObvSubj,InclObj,Dub,Neg,MISSING,,
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgObvHead,3SgObvSubj,InclObj,Dub,Pos,MISSING,,
VTA,Pcp,VTA_C,waabam,waabam,3SgObvHead,3SgObvSubj,InclObj,Dub,Neg,MISSING,,
VTA,Pcp,VTA_C,waabam,waabam,3SgObvHead,3SgObvSubj,InclObj,Dub,Pos,MISSING,,
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgObvHead,3SgProxSubj,3SgObvObj,Dub,Neg,mewadisaasiigwenan,<ChCnj><<mawadis>>aasiigwenan,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgObvHead,3SgProxSubj,3SgObvObj,Dub,Pos,mewadisaagwenan,<ChCnj><<mawadis>>aagwenan,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3SgObvHead,3SgProxSubj,3SgObvObj,Dub,Neg,maanaasiigwenan,<ChCnj><<miin>>aasiigwenan,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3SgObvHead,3SgProxSubj,3SgObvObj,Dub,Pos,maanaagwenan,<ChCnj><<miin>>aagwenan,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgObvHead,3SgProxSubj,3SgObvObj,Dub,Neg,mekawaasiigwenan,<ChCnj><<mikaw>>aasiigwenan,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgObvHead,3SgProxSubj,3SgObvObj,Dub,Pos,mekawaagwenan,<ChCnj><<mikaw>>aagwenan,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgObvHead,3SgProxSubj,3SgObvObj,Dub,Neg,mezhwaasiigwenan,<ChCnj><<mizhw>>aasiigwenan,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgObvHead,3SgProxSubj,3SgObvObj,Dub,Pos,mezhwaagwenan,<ChCnj><<mizhw>>aagwenan,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3SgObvHead,3SgProxSubj,3SgObvObj,Dub,Neg,wayaabamaasiigwenan,<ChCnj><<waabam>>aasiigwenan,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3SgObvHead,3SgProxSubj,3SgObvObj,Dub,Pos,wayaabamaagwenan,<ChCnj><<waabam>>aagwenan,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgObvHead,ExclSubj,3SgObvObj,Dub,Neg,mewadisaasiwaawangidenan,<ChCnj><<mawadis>>aasiwaawangidenan,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgObvHead,ExclSubj,3SgObvObj,Dub,Pos,mewadisaawangidenan,<ChCnj><<mawadis>>aawangidenan,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3SgObvHead,ExclSubj,3SgObvObj,Dub,Neg,maanaasiwaawangidenan,<ChCnj><<miin>>aasiwaawangidenan,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3SgObvHead,ExclSubj,3SgObvObj,Dub,Pos,maanaawangidenan,<ChCnj><<miin>>aawangidenan,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgObvHead,ExclSubj,3SgObvObj,Dub,Neg,mekawaasiwaawangidenan,<ChCnj><<mikaw>>aasiwaawangidenan,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgObvHead,ExclSubj,3SgObvObj,Dub,Pos,mekawaawangidenan,<ChCnj><<mikaw>>aawangidenan,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgObvHead,ExclSubj,3SgObvObj,Dub,Neg,mezhwaasiwaawangidenan,<ChCnj><<mizhw>>aasiwaawangidenan,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgObvHead,ExclSubj,3SgObvObj,Dub,Pos,mezhwaawangidenan,<ChCnj><<mizhw>>aawangidenan,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3SgObvHead,ExclSubj,3SgObvObj,Dub,Neg,wayaabamaasiwaawangidenan,<ChCnj><<waabam>>aasiwaawangidenan,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3SgObvHead,ExclSubj,3SgObvObj,Dub,Pos,wayaabamaawangidenan,<ChCnj><<waabam>>aawangidenan,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgObvHead,InclSubj,3SgObvObj,Dub,Neg,mewadisaasiwaawangenan,<ChCnj><<mawadis>>aasiwaawangenan,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgObvHead,InclSubj,3SgObvObj,Dub,Pos,mewadisaawangenan,<ChCnj><<mawadis>>aawangenan,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3SgObvHead,InclSubj,3SgObvObj,Dub,Neg,maanaasiwaawangenan,<ChCnj><<miin>>aasiwaawangenan,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3SgObvHead,InclSubj,3SgObvObj,Dub,Pos,maanaawangenan,<ChCnj><<miin>>aawangenan,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgObvHead,InclSubj,3SgObvObj,Dub,Neg,mekawaasiwaawangenan,<ChCnj><<mikaw>>aasiwaawangenan,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgObvHead,InclSubj,3SgObvObj,Dub,Pos,mekawaawangenan,<ChCnj><<mikaw>>aawangenan,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgObvHead,InclSubj,3SgObvObj,Dub,Neg,mezhwaasiwaawangenan,<ChCnj><<mizhw>>aasiwaawangenan,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgObvHead,InclSubj,3SgObvObj,Dub,Pos,mezhwaawangenan,<ChCnj><<mizhw>>aawangenan,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3SgObvHead,InclSubj,3SgObvObj,Dub,Neg,wayaabamaasiwaawangenan,<ChCnj><<waabam>>aasiwaawangenan,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3SgObvHead,InclSubj,3SgObvObj,Dub,Pos,wayaabamaawangenan,<ChCnj><<waabam>>aawangenan,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgObvHead,XSubj,3SgObvObj,Dub,Neg,mewadisaasiwaawindenan,<ChCnj><<mawadis>>aasiwaawindenan,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgObvHead,XSubj,3SgObvObj,Dub,Pos,mewadisaawindenan,<ChCnj><<mawadis>>aawindenan,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3SgObvHead,XSubj,3SgObvObj,Dub,Neg,maanaasiwaawindenan,<ChCnj><<miin>>aasiwaawindenan,GUESS
VTA,Pcp,VTA_n,miizh,miin1,3SgObvHead,XSubj,3SgObvObj,Dub,Pos,maanaawindenan,<ChCnj><<miin>>aawindenan,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgObvHead,XSubj,3SgObvObj,Dub,Neg,mekawaasiwaawindenan,<ChCnj><<mikaw>>aasiwaawindenan,GUESS
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgObvHead,XSubj,3SgObvObj,Dub,Pos,mekawaawindenan,<ChCnj><<mikaw>>aawindenan,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgObvHead,XSubj,3SgObvObj,Dub,Neg,mezhwaasiwaawindenan,<ChCnj><<mizhw>>aasiwaawindenan,GUESS
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgObvHead,XSubj,3SgObvObj,Dub,Pos,mezhwaawindenan,<ChCnj><<mizhw>>aawindenan,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3SgObvHead,XSubj,3SgObvObj,Dub,Neg,wayaabamaasiwaawindenan,<ChCnj><<waabam>>aasiwaawindenan,GUESS
VTA,Pcp,VTA_C,waabam,waabam,3SgObvHead,XSubj,3SgObvObj,Dub,Pos,wayaabamaawindenan,<ChCnj><<waabam>>aawindenan,GUESS
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgObvHead,1SgSubj,3SgObvObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgObvHead,1SgSubj,3SgObvObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_n,miizh,miin1,3SgObvHead,1SgSubj,3SgObvObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_n,miizh,miin1,3SgObvHead,1SgSubj,3SgObvObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgObvHead,1SgSubj,3SgObvObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgObvHead,1SgSubj,3SgObvObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgObvHead,1SgSubj,3SgObvObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgObvHead,1SgSubj,3SgObvObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_C,waabam,waabam,3SgObvHead,1SgSubj,3SgObvObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_C,waabam,waabam,3SgObvHead,1SgSubj,3SgObvObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgObvHead,2PlSubj,3SgObvObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgObvHead,2PlSubj,3SgObvObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_n,miizh,miin1,3SgObvHead,2PlSubj,3SgObvObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_n,miizh,miin1,3SgObvHead,2PlSubj,3SgObvObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgObvHead,2PlSubj,3SgObvObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgObvHead,2PlSubj,3SgObvObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgObvHead,2PlSubj,3SgObvObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgObvHead,2PlSubj,3SgObvObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_C,waabam,waabam,3SgObvHead,2PlSubj,3SgObvObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_C,waabam,waabam,3SgObvHead,2PlSubj,3SgObvObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgObvHead,2SgSubj,3SgObvObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgObvHead,2SgSubj,3SgObvObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_n,miizh,miin1,3SgObvHead,2SgSubj,3SgObvObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_n,miizh,miin1,3SgObvHead,2SgSubj,3SgObvObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgObvHead,2SgSubj,3SgObvObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgObvHead,2SgSubj,3SgObvObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgObvHead,2SgSubj,3SgObvObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgObvHead,2SgSubj,3SgObvObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_C,waabam,waabam,3SgObvHead,2SgSubj,3SgObvObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_C,waabam,waabam,3SgObvHead,2SgSubj,3SgObvObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgObvHead,3PlObvSubj,3SgObvObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgObvHead,3PlObvSubj,3SgObvObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_n,miizh,miin1,3SgObvHead,3PlObvSubj,3SgObvObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_n,miizh,miin1,3SgObvHead,3PlObvSubj,3SgObvObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgObvHead,3PlObvSubj,3SgObvObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgObvHead,3PlObvSubj,3SgObvObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgObvHead,3PlObvSubj,3SgObvObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgObvHead,3PlObvSubj,3SgObvObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_C,waabam,waabam,3SgObvHead,3PlObvSubj,3SgObvObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_C,waabam,waabam,3SgObvHead,3PlObvSubj,3SgObvObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgObvHead,3PlProxSubj,3SgObvObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgObvHead,3PlProxSubj,3SgObvObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_n,miizh,miin1,3SgObvHead,3PlProxSubj,3SgObvObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_n,miizh,miin1,3SgObvHead,3PlProxSubj,3SgObvObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgObvHead,3PlProxSubj,3SgObvObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgObvHead,3PlProxSubj,3SgObvObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgObvHead,3PlProxSubj,3SgObvObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgObvHead,3PlProxSubj,3SgObvObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_C,waabam,waabam,3SgObvHead,3PlProxSubj,3SgObvObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_C,waabam,waabam,3SgObvHead,3PlProxSubj,3SgObvObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgObvHead,3SgObvSubj,1SgObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgObvHead,3SgObvSubj,1SgObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_n,miizh,miin1,3SgObvHead,3SgObvSubj,1SgObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_n,miizh,miin1,3SgObvHead,3SgObvSubj,1SgObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgObvHead,3SgObvSubj,1SgObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgObvHead,3SgObvSubj,1SgObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgObvHead,3SgObvSubj,1SgObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgObvHead,3SgObvSubj,1SgObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_C,waabam,waabam,3SgObvHead,3SgObvSubj,1SgObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_C,waabam,waabam,3SgObvHead,3SgObvSubj,1SgObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgObvHead,3SgObvSubj,2PlObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_s,mawadish,mawadis1,3SgObvHead,3SgObvSubj,2PlObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_n,miizh,miin1,3SgObvHead,3SgObvSubj,2PlObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_n,miizh,miin1,3SgObvHead,3SgObvSubj,2PlObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgObvHead,3SgObvSubj,2PlObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_aw,mikaw,mikaw,3SgObvHead,3SgObvSubj,2PlObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgObvHead,3SgObvSubj,2PlObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_Cw,mizho,mizhw1,3SgObvHead,3SgObvSubj,2PlObj,DubPrt,Pos,MISSING,,
VTA,Pcp,VTA_C,waabam,waabam,3SgObvHead,3SgObvSubj,2PlObj,DubPrt,Neg,MISSING,,
VTA,Pcp,VTA_C,waabam,waabam,3SgObvHead,3SgObvSubj,2PlObj,DubPrt,Pos,MISSING,,
